11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:17	DalXml.Create:	end
11/05/2026 15:10:17	DalXml.Create:	start
11/05/2026 15:10:18	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:11:43	DalXml.Create:	start
11/05/2026 15:11:43	DalXml.Create:	end
11/05/2026 15:14:02	DalXml.ReadAll:	start
11/05/2026 15:14:02	DalXml.ReadAll:	end
11/05/2026 15:14:18	DalXml.Create:	start
11/05/2026 15:14:18	DalXml.Create:	end
11/05/2026 15:14:18	DalXml.Read:	start
11/05/2026 15:14:18	DalXml.Read:	end
11/05/2026 15:14:18	DalXml.ReadAll:	start
11/05/2026 15:14:18	DalXml.ReadAll:	end
11/05/2026 15:14:25	DalXml.Delete:	start
11/05/2026 15:14:25	DalXml.Delete:	end
11/05/2026 15:14:25	DalXml.ReadAll:	start
11/05/2026 15:14:25	DalXml.ReadAll:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
11/05/2026 15:19:56	DalXml.Create:	end
11/05/2026 15:19:56	DalXml.Create:	start
